cookie_name,top_level_etld,hold_id,unique_ok,similarity_ok,passed_checkin,source_file
_ga_JWGLYE8PG5,reference.com,False,True,False,True,potential_tracking_cookies_000000000001.csv
TRINITY_USER_DATA,refinery29.com,False,False,False,False,potential_tracking_cookies_000000000001.csv
TRINITY_USER_ID,refinery29.com,False,False,False,False,potential_tracking_cookies_000000000001.csv
_cb,refinery29.com,False,True,False,True,potential_tracking_cookies_000000000001.csv
_chartbeat2,refinery29.com,False,True,False,True,potential_tracking_cookies_000000000001.csv
_ga,refinery29.com,False,False,False,False,potential_tracking_cookies_000000000001.csv
_ga_VFL3LEQ5LG,refinery29.com,False,True,False,True,potential_tracking_cookies_000000000001.csv
_parsely_visitor,refinery29.com,False,False,False,False,potential_tracking_cookies_000000000001.csv
_scid_r,refinery29.com,False,True,False,True,potential_tracking_cookies_000000000001.csv
_sharedID,refinery29.com,False,True,False,True,potential_tracking_cookies_000000000001.csv
_sharedID_cst,refinery29.com,False,True,False,True,potential_tracking_cookies_000000000001.csv
cto_bidid,refinery29.com,False,True,False,True,potential_tracking_cookies_000000000001.csv
sailthru_content,refinery29.com,False,False,False,False,potential_tracking_cookies_000000000001.csv
_ga_5JGP0B00Q3,reolink.com,False,False,False,False,potential_tracking_cookies_000000000001.csv
_uetvid,reolink.com,False,False,False,False,potential_tracking_cookies_000000000001.csv
_ga_JX5V0B988Q,resimpli.com,False,False,False,False,potential_tracking_cookies_000000000001.csv
_ga_M7XGJZCG0B,resimpli.com,False,False,False,False,potential_tracking_cookies_000000000001.csv
_hjSessionUser_5290508,resimpli.com,False,False,False,False,potential_tracking_cookies_000000000001.csv
_omappvp,resimpli.com,False,False,False,False,potential_tracking_cookies_000000000001.csv
ajs_anonymous_id,revenuecat.com,False,False,False,False,potential_tracking_cookies_000000000001.csv
ph_phc_r9qgb8VsBoV1ZMqt63htqKROXj0RCJNzxyanEg0YScq_posthog,revenuecat.com,False,False,False,False,potential_tracking_cookies_000000000001.csv
rl_session,revenuecat.com,False,False,False,False,potential_tracking_cookies_000000000001.csv
TRINITY_USER_DATA,reviewjournal.com,False,False,False,False,potential_tracking_cookies_000000000001.csv
___nrbi,reviewjournal.com,False,False,False,False,potential_tracking_cookies_000000000001.csv
_ga,reviewjournal.com,False,True,False,True,potential_tracking_cookies_000000000001.csv
_ga_MS24QT1FKG,reviewjournal.com,False,False,False,False,potential_tracking_cookies_000000000001.csv
_matherSegments,reviewjournal.com,False,False,False,False,potential_tracking_cookies_000000000001.csv
_matheriSegs,reviewjournal.com,False,False,False,False,potential_tracking_cookies_000000000001.csv
compass_uid,reviewjournal.com,False,True,False,True,potential_tracking_cookies_000000000001.csv
sub_nxt_LVJR_LVJR_PROD,reviewjournal.com,False,False,False,False,potential_tracking_cookies_000000000001.csv
wpd,reviewjournal.com,False,False,False,False,potential_tracking_cookies_000000000001.csv
PHPSESSID,rezka-ua.tv,False,False,False,False,potential_tracking_cookies_000000000001.csv
dle_user_token,rezka-ua.tv,False,False,False,False,potential_tracking_cookies_000000000001.csv
_ga_9WPVRK30Q5,rg.ru,False,False,False,False,potential_tracking_cookies_000000000001.csv
_ga_EDVPJVJ0CC,rg.ru,False,True,False,True,potential_tracking_cookies_000000000001.csv
_pk_id.ria.ddd3,ria.ru,False,False,False,False,potential_tracking_cookies_000000000001.csv
tmr_lvid,ria.ru,False,False,False,False,potential_tracking_cookies_000000000001.csv
JSESSIONID,rightmove.co.uk,True,True,True,True,potential_tracking_cookies_000000000001.csv
__lt__cid,rikunabi.com,False,True,False,True,potential_tracking_cookies_000000000001.csv
consentKey,rikunabi.com,False,False,False,False,potential_tracking_cookies_000000000001.csv
AMCV_101A678254E6D3620A4C98A5%40AdobeOrg,ringcentral.com,False,False,False,False,potential_tracking_cookies_000000000001.csv
OptanonConsent,ringcentral.com,False,True,False,True,potential_tracking_cookies_000000000001.csv
_cfuvid,ringcentral.com,False,False,False,False,potential_tracking_cookies_000000000001.csv
_ga,ringcentral.com,False,False,False,False,potential_tracking_cookies_000000000001.csv
_zitok,ringcentral.com,False,False,False,False,potential_tracking_cookies_000000000001.csv
gw_ttmeta_id,ringcentral.com,False,False,False,False,potential_tracking_cookies_000000000001.csv
AMCV_500FDCE158359E620A495C37%40AdobeOrg,rmit.edu.au,False,True,False,True,potential_tracking_cookies_000000000001.csv
tmr_lvid,rncb.ru,True,True,True,True,potential_tracking_cookies_000000000001.csv
_session_id,roadtrippers.com,True,True,True,True,potential_tracking_cookies_000000000001.csv
ajs_anonymous_id,roadtrippers.com,False,False,False,False,potential_tracking_cookies_000000000001.csv
wpe-us,roadtrippers.com,False,False,False,False,potential_tracking_cookies_000000000001.csv
__cfruid,roche.com,False,False,False,False,potential_tracking_cookies_000000000001.csv
_cfuvid,roche.com,False,False,False,False,potential_tracking_cookies_000000000001.csv
com.adobe.alloy.getTld,roche.com,False,False,False,False,potential_tracking_cookies_000000000001.csv
SCOID,rocketnews24.com,True,True,True,True,potential_tracking_cookies_000000000001.csv
PIM-SESSION-ID,rogers.com,False,False,False,False,potential_tracking_cookies_000000000001.csv
_analytics,rogers.com,False,False,False,False,potential_tracking_cookies_000000000001.csv
_scid_r,rogers.com,False,True,False,True,potential_tracking_cookies_000000000001.csv
akavpau_browse_en,rogers.com,True,True,True,True,potential_tracking_cookies_000000000001.csv
akavpau_nac_block_en,rogers.com,False,False,False,False,potential_tracking_cookies_000000000001.csv
dtCookie,rogers.com,False,False,False,False,potential_tracking_cookies_000000000001.csv
dtPC,rogers.com,False,False,True,True,potential_tracking_cookies_000000000001.csv
invoca_session,rogers.com,False,False,False,False,potential_tracking_cookies_000000000001.csv
mbox,rogers.com,False,False,False,False,potential_tracking_cookies_000000000001.csv
rxvt,rogers.com,False,True,False,True,potential_tracking_cookies_000000000001.csv
s_pers,rogers.com,False,False,False,False,potential_tracking_cookies_000000000001.csv
targetTnTId,rogers.com,False,False,False,False,potential_tracking_cookies_000000000001.csv
_td,rohto.co.jp,False,False,False,False,potential_tracking_cookies_000000000001.csv
pt_549ce0ff,rohto.co.jp,False,False,False,False,potential_tracking_cookies_000000000001.csv
OptanonConsent,rollingstone.com,False,False,False,False,potential_tracking_cookies_000000000001.csv
__browsiUID,rollingstone.com,False,True,False,True,potential_tracking_cookies_000000000001.csv
__tbc,rollingstone.com,False,True,False,True,potential_tracking_cookies_000000000001.csv
_ga,rollingstone.com,True,True,True,True,potential_tracking_cookies_000000000001.csv
_ga_VB3XMC1V0Q,rollingstone.com,False,False,False,False,potential_tracking_cookies_000000000001.csv
_hjSessionUser_779614,rollingstone.com,False,False,False,False,potential_tracking_cookies_000000000001.csv
_hjTLDTest,rollingstone.com,False,False,False,False,potential_tracking_cookies_000000000001.csv
_pcid,rollingstone.com,False,True,False,True,potential_tracking_cookies_000000000001.csv
_pctx,rollingstone.com,False,True,False,True,potential_tracking_cookies_000000000001.csv
_pcus,rollingstone.com,False,True,False,True,potential_tracking_cookies_000000000001.csv
_td,rollingstone.com,False,True,False,True,potential_tracking_cookies_000000000001.csv
cX_P,rollingstone.com,False,False,False,False,potential_tracking_cookies_000000000001.csv
permutive-id,rollingstone.com,False,False,False,False,potential_tracking_cookies_000000000001.csv
pmc_atlasmg_fpc,rollingstone.com,False,True,False,True,potential_tracking_cookies_000000000001.csv
xbc,rollingstone.com,False,False,False,False,potential_tracking_cookies_000000000001.csv
_sp_id.3ca3,rome2rio.com,False,False,False,False,potential_tracking_cookies_000000000001.csv
sp,rome2rio.com,True,True,True,True,potential_tracking_cookies_000000000001.csv
UniqAnalyticsId,rossko.ru,False,False,False,False,potential_tracking_cookies_000000000001.csv
_ga_KX25PB2H1W,rossko.ru,False,False,False,False,potential_tracking_cookies_000000000001.csv
_ga_JKRE20PL9M,rt.com,False,True,False,True,potential_tracking_cookies_000000000001.csv
__q_state_gfwXVGcrnd6984yB,rudderstack.com,False,True,False,True,potential_tracking_cookies_000000000001.csv
_ga_08997GCMPN,rudderstack.com,False,False,False,False,potential_tracking_cookies_000000000001.csv
_hjTLDTest,rudderstack.com,False,False,False,False,potential_tracking_cookies_000000000001.csv
rl_anonymous_id,rudderstack.com,False,False,False,False,potential_tracking_cookies_000000000001.csv
rl_session,rudderstack.com,False,False,False,False,potential_tracking_cookies_000000000001.csv
UGVyc2lzdFN0b3JhZ2U,rule34video.com,False,False,False,False,potential_tracking_cookies_000000000001.csv
__ddg2_,rule34video.com,False,False,False,False,potential_tracking_cookies_000000000001.csv
_ga,ruliweb.com,False,False,False,False,potential_tracking_cookies_000000000001.csv
_ga_1MX4XJ9Y2Q,ruliweb.com,False,True,False,True,potential_tracking_cookies_000000000001.csv
session_key,ruliweb.com,True,True,True,True,potential_tracking_cookies_000000000001.csv
OptanonConsent,runkeeper.com,False,False,False,False,potential_tracking_cookies_000000000001.csv
tkbl_cvuuid,runkeeper.com,False,False,False,False,potential_tracking_cookies_000000000001.csv
v,runkeeper.com,False,False,False,False,potential_tracking_cookies_000000000001.csv
_ym_uid,rustore.ru,False,False,False,False,potential_tracking_cookies_000000000001.csv
oid,rustore.ru,False,False,False,False,potential_tracking_cookies_000000000001.csv
solution429,rustore.ru,False,False,False,False,potential_tracking_cookies_000000000001.csv
cid,rutube.ru,False,True,False,True,potential_tracking_cookies_000000000001.csv
uuid,rutube.ru,True,True,True,True,potential_tracking_cookies_000000000001.csv
s3ac,saby.ru,False,False,False,False,potential_tracking_cookies_000000000001.csv
tmr_lvidTS,saby.ru,False,False,False,False,potential_tracking_cookies_000000000001.csv
_ga_7VHJVBXPZ3,sakura.ad.jp,False,False,False,False,potential_tracking_cookies_000000000001.csv
_ga_RY0M78YRM0,sakura.ad.jp,False,False,False,False,potential_tracking_cookies_000000000001.csv
OptanonConsent,salesforce.com,False,True,False,True,potential_tracking_cookies_000000000001.csv
__ar_v4,salesforce.com,False,False,True,True,potential_tracking_cookies_000000000001.csv
_abck,salesforce.com,True,True,True,True,potential_tracking_cookies_000000000001.csv
_evga_5f1e,salesforce.com,False,False,False,False,potential_tracking_cookies_000000000001.csv
_ga_3VHBZ2DJWP,salesforce.com,False,True,False,True,potential_tracking_cookies_000000000001.csv
_sfid_8b89,salesforce.com,False,True,False,True,potential_tracking_cookies_000000000001.csv
ak_loc,salesforce.com,False,False,False,False,potential_tracking_cookies_000000000001.csv
akacd_prospect_hp_prod_split,salesforce.com,True,True,True,True,potential_tracking_cookies_000000000001.csv
v0,salesforce.com,False,False,False,False,potential_tracking_cookies_000000000001.csv
v20,salesforce.com,False,False,False,False,potential_tracking_cookies_000000000001.csv
_cb,salon.com,False,True,False,True,potential_tracking_cookies_000000000001.csv
_chartbeat2,salon.com,False,False,False,False,potential_tracking_cookies_000000000001.csv
_ga,salon.com,False,True,False,True,potential_tracking_cookies_000000000001.csv
_ga_7VPPFM7ET6,salon.com,False,True,False,True,potential_tracking_cookies_000000000001.csv
_ga_KH33F7PQC8,samsara.com,False,False,False,False,potential_tracking_cookies_000000000001.csv
ld_session,samsara.com,False,False,False,False,potential_tracking_cookies_000000000001.csv
TS017260c8,samsclub.com,True,True,True,True,potential_tracking_cookies_000000000001.csv
TS017c4a41,samsclub.com,True,True,True,True,potential_tracking_cookies_000000000001.csv
TSbdf847b3027,samsclub.com,True,True,True,True,potential_tracking_cookies_000000000001.csv
_uetvid,samsclub.com,False,False,False,False,potential_tracking_cookies_000000000001.csv
akavpau_P1_Sitewide,samsclub.com,False,False,False,False,potential_tracking_cookies_000000000001.csv
OptanonConsent,samsung.com,False,False,False,False,potential_tracking_cookies_000000000001.csv
com.adobe.alloy.getTld,samsung.com,False,False,False,False,potential_tracking_cookies_000000000001.csv
crl8.fpcuid,samsung.com,False,False,False,False,potential_tracking_cookies_000000000001.csv
mbox,samsung.com,False,False,False,False,potential_tracking_cookies_000000000001.csv
_ga,samsungknox.com,False,False,False,False,potential_tracking_cookies_000000000001.csv
_ga_CV8C3DHP6P,samsungknox.com,False,False,False,False,potential_tracking_cookies_000000000001.csv
_ga,samsungsds.com,False,True,False,True,potential_tracking_cookies_000000000001.csv
_ga_9RPR8816WT,samsungsds.com,False,False,False,False,potential_tracking_cookies_000000000001.csv
incap_ses_2223_2811513,samsungsds.com,False,False,False,False,potential_tracking_cookies_000000000001.csv
incap_ses_9197_2811513,samsungsds.com,False,False,False,False,potential_tracking_cookies_000000000001.csv
BCRevision_1747472000524,sandiegouniontribune.com,False,False,False,False,potential_tracking_cookies_000000000001.csv
BCSessionID,sandiegouniontribune.com,False,True,False,True,potential_tracking_cookies_000000000001.csv
_pn_jg47C0Dg,sandiegouniontribune.com,False,False,False,False,potential_tracking_cookies_000000000001.csv
compass_uid,sandiegouniontribune.com,False,False,False,False,potential_tracking_cookies_000000000001.csv
ASP.NET_SessionId,sanduskyregister.com,False,False,False,False,potential_tracking_cookies_000000000001.csv
__utma,sanduskyregister.com,False,False,False,False,potential_tracking_cookies_000000000001.csv
_ga_ZJ4C47N33G,sanduskyregister.com,False,False,False,False,potential_tracking_cookies_000000000001.csv
FCNEC,sanook.com,False,False,False,False,potential_tracking_cookies_000000000001.csv
__eoi,sanook.com,False,False,False,False,potential_tracking_cookies_000000000001.csv
_ga,sanook.com,False,True,False,True,potential_tracking_cookies_000000000001.csv
_ga_M0RYDTKBFK,sanook.com,False,True,False,True,potential_tracking_cookies_000000000001.csv
_sa,sanook.com,False,True,False,True,potential_tracking_cookies_000000000001.csv
_uid45879,sanook.com,False,True,False,True,potential_tracking_cookies_000000000001.csv
cto_bundle,sanook.com,True,True,True,True,potential_tracking_cookies_000000000001.csv
route,sanook.com,False,False,False,False,potential_tracking_cookies_000000000001.csv
_abck,santander.com.br,True,True,True,True,potential_tracking_cookies_000000000001.csv
_ga_Y4V2SVTMTK,santander.com.br,False,False,False,False,potential_tracking_cookies_000000000001.csv
kndctr_0F98784661041F810A495F97_AdobeOrg_identity,santander.com.br,False,False,False,False,potential_tracking_cookies_000000000001.csv
rxvt,santander.com.br,True,True,True,True,potential_tracking_cookies_000000000001.csv
